%Time (ms),Hubangle(Theta in rad),Tip Deflection(m),Hub Angular Velocity (rads/s),Tip Velocity (m/s),Position Reference (rad),Output Voltage (V),K1 (Hub Prop),K2 (Tip Prop),K3 (Hub Deriv),K4 (Tip Deriv),%4/23/20193:12 PM,
4118304,0.172,0.001,0.028,0.022,0.2,0.214,10,-10,1.5,1.5,0,0
4118305,0.166,0.001,0.037,0.023,0.2,0.26,10,-10,1.5,1.5,0,0
4118306,0.166,0.001,0.021,0.023,0.2,0.284,10,-10,1.5,1.5,0,0
4118307,0.166,0.001,0.018,0.023,0.2,0.289,10,-10,1.5,1.5,0,0
4118308,0.166,0,0.011,0.021,0.2,0.294,10,-10,1.5,1.5,0,0
4118309,0.166,0.001,-0.001,0.02,0.2,0.322,10,-10,1.5,1.5,0,0
4118310,0.166,0,-0.003,0.019,0.2,0.32,10,-10,1.5,1.5,0,0
4118311,0.166,0.001,-0.01,0.017,0.2,0.34,10,-10,1.5,1.5,0,0
4118312,0.166,0.001,-0.016,0.018,0.2,0.346,10,-10,1.5,1.5,0,0
4118313,0.166,0.001,-0.02,0.017,0.2,0.354,10,-10,1.5,1.5,0,0
4118314,0.166,0.001,-0.025,0.017,0.2,0.361,10,-10,1.5,1.5,0,0
4118315,0.166,0.001,-0.028,0.018,0.2,0.366,10,-10,1.5,1.5,0,0
4118316,0.166,0.001,-0.032,0.019,0.2,0.377,10,-10,1.5,1.5,0,0
4118317,0.166,0,-0.035,0.018,0.2,0.369,10,-10,1.5,1.5,0,0
4118318,0.172,0.001,-0.023,0.016,0.2,0.3,10,-10,1.5,1.5,0,0
4118319,0.166,0,-0.019,0.016,0.2,0.348,10,-10,1.5,1.5,0,0
4118320,0.166,0.001,-0.027,0.013,0.2,0.371,10,-10,1.5,1.5,0,0
4118321,0.166,0.001,-0.02,0.013,0.2,0.361,10,-10,1.5,1.5,0,0
4118322,0.166,0.001,-0.026,0.013,0.2,0.371,10,-10,1.5,1.5,0,0
4118323,0.166,0.001,-0.034,0.012,0.2,0.383,10,-10,1.5,1.5,0,0
4118324,0.166,0.001,-0.032,0.013,0.2,0.379,10,-10,1.5,1.5,0,0
4118325,0.166,0.001,-0.035,0.012,0.2,0.385,10,-10,1.5,1.5,0,0
4118326,0.166,0.001,-0.037,0.012,0.2,0.388,10,-10,1.5,1.5,0,0
4118327,0.166,0.001,-0.038,0.011,0.2,0.391,10,-10,1.5,1.5,0,0
4118328,0.166,0.001,-0.04,0.011,0.2,0.393,10,-10,1.5,1.5,0,0
4118329,0.166,0.001,-0.041,0.011,0.2,0.395,10,-10,1.5,1.5,0,0
4118330,0.166,0,-0.041,0.009,0.2,0.392,10,-10,1.5,1.5,0,0
4118331,0.166,0.001,-0.042,0.008,0.2,0.401,10,-10,1.5,1.5,0,0
4118332,0.172,0.001,-0.028,0.008,0.2,0.318,10,-10,1.5,1.5,0,0
4118333,0.166,0,-0.021,0.005,0.2,0.368,10,-10,1.5,1.5,0,0
4118334,0.172,0.001,-0.013,0.005,0.2,0.301,10,-10,1.5,1.5,0,0
4118335,0.166,0.001,0.002,0.006,0.2,0.339,10,-10,1.5,1.5,0,0
4118336,0.166,0,-0.009,0.002,0.2,0.353,10,-10,1.5,1.5,0,0
4118337,0.166,0.001,-0.007,0.002,0.2,0.357,10,-10,1.5,1.5,0,0
4118338,0.166,0,-0.008,0.002,0.2,0.353,10,-10,1.5,1.5,0,0
4118339,0.172,0,-0.003,-0.002,0.2,0.289,10,-10,1.5,1.5,0,0
4118340,0.172,0.001,0.02,-0.001,0.2,0.261,10,-10,1.5,1.5,0,0
4118341,0.166,0.001,0.018,-0.001,0.2,0.325,10,-10,1.5,1.5,0,0
4118342,0.172,0.001,0.032,-0.002,0.2,0.243,10,-10,1.5,1.5,0,0
4118343,0.172,0,0.054,-0.002,0.2,0.203,10,-10,1.5,1.5,0,0
4118344,0.166,0.001,0.042,-0.002,0.2,0.29,10,-10,1.5,1.5,0,0
4118345,0.172,0.001,0.053,-0.001,0.2,0.21,10,-10,1.5,1.5,0,0
4118346,0.172,0,0.077,-0.003,0.2,0.172,10,-10,1.5,1.5,0,0
4118347,0.172,0,0.075,-0.005,0.2,0.176,10,-10,1.5,1.5,0,0
4118348,0.178,0,0.105,-0.005,0.2,0.071,10,-10,1.5,1.5,0,0
4118349,0.172,0.001,0.126,-0.006,0.2,0.109,10,-10,1.5,1.5,0,0
4118350,0.172,0.001,0.125,-0.005,0.2,0.11,10,-10,1.5,1.5,0,0
4118351,0.178,0,0.156,-0.006,0.2,-0.004,10,-10,1.5,1.5,0,0
4118352,0.172,0,0.164,-0.007,0.2,0.047,10,-10,1.5,1.5,0,0
4118353,0.172,0,0.157,-0.008,0.2,0.058,10,-10,1.5,1.5,0,0
4118354,0.172,0.001,0.172,-0.008,0.2,0.043,10,-10,1.5,1.5,0,0
4118355,0.172,0,0.169,-0.009,0.2,0.042,10,-10,1.5,1.5,0,0
4118356,0.172,0.001,0.163,-0.009,0.2,0.056,10,-10,1.5,1.5,0,0
4118357,0.172,0,0.167,-0.008,0.2,0.044,10,-10,1.5,1.5,0,0
4118358,0.172,0.001,0.164,-0.008,0.2,0.055,10,-10,1.5,1.5,0,0
4118359,0.178,0.001,0.176,-0.006,0.2,-0.028,10,-10,1.5,1.5,0,0
4118360,0.172,0,0.18,-0.007,0.2,0.022,10,-10,1.5,1.5,0,0
4118361,0.178,0.001,0.186,-0.007,0.2,-0.042,10,-10,1.5,1.5,0,0
4118362,0.178,0.001,0.212,-0.004,0.2,-0.084,10,-10,1.5,1.5,0,0
4118363,0.172,0.001,0.204,-0.004,0.2,-0.01,10,-10,1.5,1.5,0,0
4118364,0.178,0.001,0.21,-0.003,0.2,-0.083,10,-10,1.5,1.5,0,0
4118365,0.172,0.001,0.218,-0.001,0.2,-0.037,10,-10,1.5,1.5,0,0
4118366,0.178,0.001,0.208,-0.001,0.2,-0.084,10,-10,1.5,1.5,0,0
4118367,0.172,0.001,0.213,0,0.2,-0.031,10,-10,1.5,1.5,0,0
4118368,0.172,0,0.196,0,0.2,-0.012,10,-10,1.5,1.5,0,0
4118369,0.172,0.001,0.188,0,0.2,0.007,10,-10,1.5,1.5,0,0
4118370,0.172,0.001,0.177,0.001,0.2,0.021,10,-10,1.5,1.5,0,0
4118371,0.172,0,0.159,-0.001,0.2,0.044,10,-10,1.5,1.5,0,0
4118372,0.178,0.001,0.166,0,0.2,-0.022,10,-10,1.5,1.5,0,0
4118373,0.172,0,0.161,0,0.2,0.041,10,-10,1.5,1.5,0,0
4118374,0.178,0.001,0.159,-0.002,0.2,-0.008,10,-10,1.5,1.5,0,0
4118375,0.172,0,0.163,-0.001,0.2,0.039,10,-10,1.5,1.5,0,0
4118376,0.172,0,0.142,-0.003,0.2,0.073,10,-10,1.5,1.5,0,0
4118377,0.178,0.001,0.149,-0.003,0.2,0.008,10,-10,1.5,1.5,0,0
4118378,0.172,0,0.144,-0.003,0.2,0.07,10,-10,1.5,1.5,0,0
4118379,0.172,0,0.12,-0.005,0.2,0.109,10,-10,1.5,1.5,0,0
4118380,0.178,0.001,0.136,-0.004,0.2,0.029,10,-10,1.5,1.5,0,0
4118381,0.178,0.001,0.14,-0.003,0.2,0.021,10,-10,1.5,1.5,0,0
4118382,0.172,0,0.124,-0.004,0.2,0.102,10,-10,1.5,1.5,0,0
4118383,0.172,0.001,0.119,-0.003,0.2,0.114,10,-10,1.5,1.5,0,0
4118384,0.172,0.001,0.111,-0.001,0.2,0.124,10,-10,1.5,1.5,0,0
4118385,0.172,0.001,0.09,-0.001,0.2,0.156,10,-10,1.5,1.5,0,0
4118386,0.178,0.001,0.091,0,0.2,0.091,10,-10,1.5,1.5,0,0
4118387,0.172,0.001,0.089,0.002,0.2,0.153,10,-10,1.5,1.5,0,0
4118388,0.178,0.001,0.085,0.002,0.2,0.097,10,-10,1.5,1.5,0,0
4118389,0.166,0.001,0.075,0.003,0.2,0.233,10,-10,1.5,1.5,0,0
4118390,0.172,0.001,0.048,0.004,0.2,0.211,10,-10,1.5,1.5,0,0
4118391,0.172,0.001,0.046,0.004,0.2,0.213,10,-10,1.5,1.5,0,0
4118392,0.172,0.001,0.028,0.005,0.2,0.24,10,-10,1.5,1.5,0,0
4118393,0.172,0.001,0.016,0.005,0.2,0.257,10,-10,1.5,1.5,0,0
4118394,0.178,0.001,0.031,0.006,0.2,0.172,10,-10,1.5,1.5,0,0
4118395,0.172,0.001,0.024,0.006,0.2,0.243,10,-10,1.5,1.5,0,0
4118396,0.172,0.001,0.012,0.007,0.2,0.261,10,-10,1.5,1.5,0,0
4118397,0.172,0.001,0.014,0.007,0.2,0.258,10,-10,1.5,1.5,0,0
4118398,0.172,0.001,0.003,0.007,0.2,0.274,10,-10,1.5,1.5,0,0
4118399,0.172,0.001,-0.009,0.007,0.2,0.291,10,-10,1.5,1.5,0,0
4118400,0.172,0.001,-0.011,0.007,0.2,0.294,10,-10,1.5,1.5,0,0
4118401,0.172,0.001,-0.018,0.008,0.2,0.304,10,-10,1.5,1.5,0,0
4118402,0.178,0.001,-0.009,0.008,0.2,0.23,10,-10,1.5,1.5,0,0
4118403,0.172,0.001,-0.007,0.008,0.2,0.288,10,-10,1.5,1.5,0,0
4118404,0.178,0.001,-0.003,0.008,0.2,0.221,10,-10,1.5,1.5,0,0
4118405,0.172,0.001,0.007,0.008,0.2,0.266,10,-10,1.5,1.5,0,0
4118406,0.172,0.001,-0.007,0.008,0.2,0.287,10,-10,1.5,1.5,0,0
4118407,0.178,0.001,0.006,0.007,0.2,0.207,10,-10,1.5,1.5,0,0
4118408,0.172,0.001,0.008,0.009,0.2,0.27,10,-10,1.5,1.5,0,0
4118409,0.172,0.001,-0.009,0.01,0.2,0.288,10,-10,1.5,1.5,0,0
4118410,0.178,0.001,0.013,0.009,0.2,0.195,10,-10,1.5,1.5,0,0
4118411,0.172,0.001,0.009,0.009,0.2,0.261,10,-10,1.5,1.5,0,0
4118412,0.172,0.001,-0.007,0.009,0.2,0.287,10,-10,1.5,1.5,0,0
4118413,0.184,0.001,0.028,0.008,0.2,0.112,10,-10,1.5,1.5,0,0
4118414,0.178,0.001,0.045,0.008,0.2,0.148,10,-10,1.5,1.5,0,0
4118415,0.178,0.001,0.043,0.007,0.2,0.151,10,-10,1.5,1.5,0,0
4118416,0.178,0.001,0.073,0.007,0.2,0.107,10,-10,1.5,1.5,0,0
4118417,0.178,0.001,0.081,0.007,0.2,0.096,10,-10,1.5,1.5,0,0
4118418,0.178,0.001,0.082,0.006,0.2,0.095,10,-10,1.5,1.5,0,0
4118419,0.184,0.001,0.109,0.006,0.2,-0.006,10,-10,1.5,1.5,0,0
4118420,0.178,0.001,0.121,0.006,0.2,0.037,10,-10,1.5,1.5,0,0
4118421,0.178,0.001,0.121,0.005,0.2,0.038,10,-10,1.5,1.5,0,0
4118422,0.178,0.001,0.134,0.005,0.2,0.019,10,-10,1.5,1.5,0,0
4118423,0.178,0.001,0.133,0.005,0.2,0.021,10,-10,1.5,1.5,0,0
4118424,0.184,0.001,0.144,0.004,0.2,-0.056,10,-10,1.5,1.5,0,0
4118425,0.178,0,0.156,0.003,0.2,-0.017,10,-10,1.5,1.5,0,0
4118426,0.184,0.001,0.163,0.002,0.2,-0.081,10,-10,1.5,1.5,0,0
4118427,0.178,0.001,0.177,0.002,0.2,-0.042,10,-10,1.5,1.5,0,0
4118428,0.178,0.001,0.166,0.001,0.2,-0.023,10,-10,1.5,1.5,0,0
4118429,0.178,0.001,0.166,0.001,0.2,-0.024,10,-10,1.5,1.5,0,0
4118430,0.178,0.001,0.163,0.002,0.2,-0.019,10,-10,1.5,1.5,0,0
4118431,0.178,0.001,0.151,0.001,0.2,-0.001,10,-10,1.5,1.5,0,0
4118432,0.178,0.001,0.15,0.001,0.2,0,10,-10,1.5,1.5,0,0
4118433,0.178,0.001,0.144,0.001,0.2,0.01,10,-10,1.5,1.5,0,0
4118434,0.178,0.001,0.138,0.001,0.2,0.018,10,-10,1.5,1.5,0,0
4118435,0.178,0.001,0.133,0.002,0.2,0.031,10,-10,1.5,1.5,0,0
4118436,0.178,0.001,0.127,0.003,0.2,0.032,10,-10,1.5,1.5,0,0
4118437,0.178,0.001,0.122,0.002,0.2,0.041,10,-10,1.5,1.5,0,0
4118438,0.178,0.001,0.116,0.003,0.2,0.048,10,-10,1.5,1.5,0,0
4118439,0.178,0.001,0.111,0.003,0.2,0.058,10,-10,1.5,1.5,0,0
4118440,0.184,0.001,0.119,0.002,0.2,-0.016,10,-10,1.5,1.5,0,0
4118441,0.178,0.001,0.12,0.002,0.2,0.044,10,-10,1.5,1.5,0,0
4118442,0.178,0.001,0.109,0.002,0.2,0.061,10,-10,1.5,1.5,0,0
4118443,0.178,0.001,0.112,0.002,0.2,0.057,10,-10,1.5,1.5,0,0
4118444,0.178,0.001,0.102,0.001,0.2,0.072,10,-10,1.5,1.5,0,0
4118445,0.178,0.001,0.09,0.001,0.2,0.09,10,-10,1.5,1.5,0,0
4118446,0.178,0.001,0.088,0.001,0.2,0.094,10,-10,1.5,1.5,0,0
4118447,0.178,0.001,0.081,0.001,0.2,0.105,10,-10,1.5,1.5,0,0
4118448,0.184,0.001,0.089,0.002,0.2,0.036,10,-10,1.5,1.5,0,0
4118449,0.178,0.001,0.09,0.004,0.2,0.093,10,-10,1.5,1.5,0,0
4118450,0.178,0.001,0.078,0.006,0.2,0.108,10,-10,1.5,1.5,0,0
4118451,0.184,0.001,0.095,0.008,0.2,0.018,10,-10,1.5,1.5,0,0
4118452,0.184,0.001,0.106,0.01,0.2,-0.001,10,-10,1.5,1.5,0,0
4118453,0.184,0.001,0.109,0.011,0.2,-0.008,10,-10,1.5,1.5,0,0
4118454,0.184,0.001,0.13,0.013,0.2,-0.041,10,-10,1.5,1.5,0,0
4118455,0.184,0.001,0.141,0.014,0.2,-0.06,10,-10,1.5,1.5,0,0
4118456,0.184,0.001,0.147,0.013,0.2,-0.074,10,-10,1.5,1.5,0,0
4118457,0.184,0.001,0.155,0.014,0.2,-0.081,10,-10,1.5,1.5,0,0
4118458,0.184,0.001,0.162,0.015,0.2,-0.093,10,-10,1.5,1.5,0,0
4118459,0.184,0.001,0.167,0.013,0.2,-0.105,10,-10,1.5,1.5,0,0
4118460,0.184,0.001,0.171,0.012,0.2,-0.109,10,-10,1.5,1.5,0,0
4118461,0.184,0.001,0.175,0.011,0.2,-0.113,10,-10,1.5,1.5,0,0
4118462,0.184,0.001,0.177,0.009,0.2,-0.113,10,-10,1.5,1.5,0,0
4118463,0.184,0.001,0.178,0.007,0.2,-0.113,10,-10,1.5,1.5,0,0
4118464,0.19,0.001,0.193,0.006,0.2,-0.195,10,-10,1.5,1.5,0,0
4118465,0.184,0.001,0.2,0.005,0.2,-0.141,10,-10,1.5,1.5,0,0
4118466,0.184,0.001,0.193,0.004,0.2,-0.129,10,-10,1.5,1.5,0,0
4118467,0.184,0.001,0.199,0.003,0.2,-0.137,10,-10,1.5,1.5,0,0
4118468,0.184,0.001,0.193,0.002,0.2,-0.126,10,-10,1.5,1.5,0,0
4118469,0.184,0.001,0.184,0.002,0.2,-0.107,10,-10,1.5,1.5,0,0
4118470,0.184,0.001,0.184,0.002,0.2,-0.113,10,-10,1.5,1.5,0,0
4118471,0.178,0.001,0.163,0.001,0.2,-0.019,10,-10,1.5,1.5,0,0
4118472,0.184,0.001,0.152,0.001,0.2,-0.063,10,-10,1.5,1.5,0,0
4118473,0.184,0.001,0.152,0,0.2,-0.063,10,-10,1.5,1.5,0,0
4118474,0.178,0.001,0.125,-0.001,0.2,0.042,10,-10,1.5,1.5,0,0
4118475,0.184,0.001,0.117,-0.002,0.2,-0.008,10,-10,1.5,1.5,0,0
4118476,0.178,0,0.11,-0.004,0.2,0.061,10,-10,1.5,1.5,0,0
4118477,0.184,0.001,0.087,-0.005,0.2,0.043,10,-10,1.5,1.5,0,0
4118478,0.184,0,0.094,-0.007,0.2,0.028,10,-10,1.5,1.5,0,0
4118479,0.184,0.001,0.089,-0.009,0.2,0.046,10,-10,1.5,1.5,0,0
4118480,0.19,0.001,0.1,-0.008,0.2,-0.034,10,-10,1.5,1.5,0,0
4118481,0.184,0.001,0.112,-0.007,0.2,0.016,10,-10,1.5,1.5,0,0
4118482,0.178,0,0.086,-0.008,0.2,0.104,10,-10,1.5,1.5,0,0
4118483,0.184,0.001,0.086,-0.007,0.2,0.053,10,-10,1.5,1.5,0,0
4118484,0.184,0.001,0.086,-0.005,0.2,0.045,10,-10,1.5,1.5,0,0
4118485,0.184,0.001,0.069,-0.005,0.2,0.077,10,-10,1.5,1.5,0,0
4118486,0.184,0.001,0.074,-0.002,0.2,0.064,10,-10,1.5,1.5,0,0
4118487,0.184,0.001,0.076,-0.001,0.2,0.054,10,-10,1.5,1.5,0,0
4118488,0.19,0.001,0.084,-0.001,0.2,-0.013,10,-10,1.5,1.5,0,0
4118489,0.184,0.001,0.089,0.003,0.2,0.035,10,-10,1.5,1.5,0,0
4118490,0.184,0.001,0.081,0.001,0.2,0.043,10,-10,1.5,1.5,0,0
4118491,0.19,0.001,0.101,0.003,0.2,-0.044,10,-10,1.5,1.5,0,0
4118492,0.19,0.001,0.114,0.004,0.2,-0.072,10,-10,1.5,1.5,0,0
4118493,0.184,0.001,0.106,0.002,0.2,0.005,10,-10,1.5,1.5,0,0
4118494,0.19,0.001,0.122,0.004,0.2,-0.077,10,-10,1.5,1.5,0,0
4118495,0.184,0.001,0.127,0.005,0.2,-0.025,10,-10,1.5,1.5,0,0
4118496,0.184,0.001,0.105,0.005,0.2,0.006,10,-10,1.5,1.5,0,0
4118497,0.19,0.002,0.12,0.009,0.2,-0.076,10,-10,1.5,1.5,0,0
4118498,0.184,0.001,0.118,0.011,0.2,-0.022,10,-10,1.5,1.5,0,0
4118499,0.19,0.002,0.112,0.013,0.2,-0.07,10,-10,1.5,1.5,0,0
4118500,0.19,0.002,0.137,0.017,0.2,-0.114,10,-10,1.5,1.5,0,0
4118501,0.184,0.002,0.124,0.019,0.2,-0.036,10,-10,1.5,1.5,0,0
4118502,0.184,0.003,0.113,0.023,0.2,-0.018,10,-10,1.5,1.5,0,0
4118503,0.19,0.003,0.126,0.029,0.2,-0.107,10,-10,1.5,1.5,0,0
4118504,0.184,0.002,0.112,0.03,0.2,-0.034,10,-10,1.5,1.5,0,0
4118505,0.184,0.003,0.095,0.034,0.2,-0.006,10,-10,1.5,1.5,0,0
4118506,0.19,0.002,0.11,0.036,0.2,-0.101,10,-10,1.5,1.5,0,0
4118507,0.184,0.002,0.101,0.036,0.2,-0.025,10,-10,1.5,1.5,0,0
4118508,0.19,0.003,0.093,0.039,0.2,-0.073,10,-10,1.5,1.5,0,0
4118509,0.184,0.002,0.102,0.04,0.2,-0.033,10,-10,1.5,1.5,0,0
4118510,0.184,0.003,0.081,0.04,0.2,0.005,10,-10,1.5,1.5,0,0
4118511,0.184,0.003,0.073,0.043,0.2,0.011,10,-10,1.5,1.5,0,0
4118512,0.184,0.003,0.063,0.044,0.2,0.026,10,-10,1.5,1.5,0,0
4118513,0.19,0.003,0.06,0.046,0.2,-0.034,10,-10,1.5,1.5,0,0
4118514,0.19,0.003,0.075,0.048,0.2,-0.059,10,-10,1.5,1.5,0,0
4118515,0.184,0.003,0.065,0.048,0.2,0.017,10,-10,1.5,1.5,0,0
4118516,0.19,0.003,0.072,0.05,0.2,-0.053,10,-10,1.5,1.5,0,0
4118517,0.19,0.003,0.088,0.051,0.2,-0.085,10,-10,1.5,1.5,0,0
4118518,0.19,0.003,0.084,0.051,0.2,-0.078,10,-10,1.5,1.5,0,0
4118519,0.184,0.003,0.082,0.053,0.2,-0.01,10,-10,1.5,1.5,0,0
4118520,0.184,0.003,0.073,0.053,0.2,-0.004,10,-10,1.5,1.5,0,0
4118521,0.184,0.003,0.06,0.053,0.2,0.023,10,-10,1.5,1.5,0,0
4118522,0.184,0.003,0.043,0.056,0.2,0.044,10,-10,1.5,1.5,0,0
4118523,0.184,0.003,0.029,0.056,0.2,0.064,10,-10,1.5,1.5,0,0
4118524,0.184,0.003,0.021,0.056,0.2,0.071,10,-10,1.5,1.5,0,0
4118525,0.19,0.003,0.024,0.056,0.2,0.011,10,-10,1.5,1.5,0,0
4118526,0.184,0.003,0.021,0.055,0.2,0.072,10,-10,1.5,1.5,0,0
4118527,0.19,0.003,0.02,0.052,0.2,0.016,10,-10,1.5,1.5,0,0
4118528,0.19,0.003,0.041,0.051,0.2,-0.013,10,-10,1.5,1.5,0,0
4118529,0.184,0.002,0.03,0.047,0.2,0.064,10,-10,1.5,1.5,0,0
4118530,0.19,0.002,0.033,0.042,0.2,0.006,10,-10,1.5,1.5,0,0
4118531,0.184,0.002,0.039,0.039,0.2,0.062,10,-10,1.5,1.5,0,0
4118532,0.184,0.003,0.014,0.035,0.2,0.112,10,-10,1.5,1.5,0,0
4118533,0.184,0.003,0.012,0.034,0.2,0.117,10,-10,1.5,1.5,0,0
4118534,0.184,0.003,0.002,0.032,0.2,0.135,10,-10,1.5,1.5,0,0
4118535,0.184,0.003,-0.013,0.031,0.2,0.16,10,-10,1.5,1.5,0,0
4118536,0.19,0.003,-0.004,0.03,0.2,0.086,10,-10,1.5,1.5,0,0
4118537,0.19,0.003,0.008,0.028,0.2,0.071,10,-10,1.5,1.5,0,0
4118538,0.184,0.003,0.002,0.028,0.2,0.149,10,-10,1.5,1.5,0,0
4118539,0.184,0.003,-0.003,0.027,0.2,0.149,10,-10,1.5,1.5,0,0
4118540,0.184,0.003,-0.005,0.025,0.2,0.156,10,-10,1.5,1.5,0,0
4118541,0.19,0.003,-0.007,0.025,0.2,0.099,10,-10,1.5,1.5,0,0
4118542,0.184,0.002,-0.009,0.021,0.2,0.161,10,-10,1.5,1.5,0,0
4118543,0.19,0.003,-0.005,0.019,0.2,0.104,10,-10,1.5,1.5,0,0
4118544,0.184,0.003,0.003,0.018,0.2,0.155,10,-10,1.5,1.5,0,0
4118545,0.184,0.002,-0.014,0.014,0.2,0.179,10,-10,1.5,1.5,0,0
4118546,0.19,0.003,-0.003,0.013,0.2,0.11,10,-10,1.5,1.5,0,0
4118547,0.184,0.002,-0.003,0.011,0.2,0.167,10,-10,1.5,1.5,0,0
4118548,0.184,0.002,-0.022,0.007,0.2,0.203,10,-10,1.5,1.5,0,0
4118549,0.19,0.003,-0.002,0.006,0.2,0.118,10,-10,1.5,1.5,0,0
4118550,0.184,0.003,-0.007,0.006,0.2,0.188,10,-10,1.5,1.5,0,0
4118551,0.184,0.003,-0.024,0.004,0.2,0.216,10,-10,1.5,1.5,0,0
4118552,0.19,0.003,-0.004,0.006,0.2,0.128,10,-10,1.5,1.5,0,0
4118553,0.184,0.003,-0.008,0.008,0.2,0.193,10,-10,1.5,1.5,0,0
4118554,0.19,0.003,-0.011,0.009,0.2,0.135,10,-10,1.5,1.5,0,0
4118555,0.184,0.003,0.002,0.012,0.2,0.173,10,-10,1.5,1.5,0,0
4118556,0.184,0.003,-0.015,0.013,0.2,0.196,10,-10,1.5,1.5,0,0
4118557,0.184,0.004,-0.018,0.016,0.2,0.203,10,-10,1.5,1.5,0,0
4118558,0.184,0.003,-0.024,0.018,0.2,0.202,10,-10,1.5,1.5,0,0
4118559,0.184,0.003,-0.037,0.018,0.2,0.221,10,-10,1.5,1.5,0,0
4118560,0.19,0.003,-0.024,0.02,0.2,0.138,10,-10,1.5,1.5,0,0
4118561,0.184,0.003,-0.024,0.02,0.2,0.199,10,-10,1.5,1.5,0,0
4118562,0.184,0.003,-0.034,0.02,0.2,0.215,10,-10,1.5,1.5,0,0
4118563,0.19,0.004,-0.016,0.022,0.2,0.129,10,-10,1.5,1.5,0,0
4118564,0.184,0.003,-0.018,0.023,0.2,0.186,10,-10,1.5,1.5,0,0
4118565,0.184,0.003,-0.034,0.023,0.2,0.21,10,-10,1.5,1.5,0,0
4118566,0.184,0.003,-0.026,0.023,0.2,0.196,10,-10,1.5,1.5,0,0
4118567,0.19,0.003,-0.021,0.023,0.2,0.129,10,-10,1.5,1.5,0,0
4118568,0.19,0.004,-0.01,0.024,0.2,0.118,10,-10,1.5,1.5,0,0
4118569,0.184,0.003,-0.009,0.024,0.2,0.17,10,-10,1.5,1.5,0,0
4118570,0.184,0.003,-0.012,0.023,0.2,0.176,10,-10,1.5,1.5,0,0
4118571,0.184,0.004,-0.012,0.025,0.2,0.18,10,-10,1.5,1.5,0,0
4118572,0.184,0.003,-0.026,0.025,0.2,0.195,10,-10,1.5,1.5,0,0
4118573,0.184,0.004,-0.032,0.024,0.2,0.212,10,-10,1.5,1.5,0,0
4118574,0.19,0.004,-0.02,0.027,0.2,0.127,10,-10,1.5,1.5,0,0
4118575,0.19,0.003,-0.005,0.026,0.2,0.1,10,-10,1.5,1.5,0,0
4118576,0.19,0.004,0.006,0.026,0.2,0.09,10,-10,1.5,1.5,0,0
4118577,0.19,0.003,0.025,0.027,0.2,0.053,10,-10,1.5,1.5,0,0
4118578,0.19,0.003,0.04,0.024,0.2,0.035,10,-10,1.5,1.5,0,0
4118579,0.19,0.003,0.049,0.023,0.2,0.023,10,-10,1.5,1.5,0,0
4118580,0.184,0.003,0.047,0.02,0.2,0.085,10,-10,1.5,1.5,0,0
4118581,0.184,0.003,0.036,0.017,0.2,0.113,10,-10,1.5,1.5,0,0
4118582,0.19,0.003,0.044,0.017,0.2,0.04,10,-10,1.5,1.5,0,0
4118583,0.184,0.003,0.035,0.013,0.2,0.113,10,-10,1.5,1.5,0,0
4118584,0.19,0.003,0.032,0.01,0.2,0.061,10,-10,1.5,1.5,0,0
4118585,0.19,0.003,0.055,0.008,0.2,0.03,10,-10,1.5,1.5,0,0
4118586,0.184,0.003,0.042,0.004,0.2,0.117,10,-10,1.5,1.5,0,0
4118587,0.19,0.003,0.044,0.001,0.2,0.057,10,-10,1.5,1.5,0,0
4118588,0.19,0.003,0.064,-0.001,0.2,0.03,10,-10,1.5,1.5,0,0
4118589,0.19,0.003,0.059,-0.003,0.2,0.042,10,-10,1.5,1.5,0,0
4118590,0.196,0.003,0.085,-0.006,0.2,-0.055,10,-10,1.5,1.5,0,0
4118591,0.184,0.003,0.089,-0.008,0.2,0.064,10,-10,1.5,1.5,0,0
4118592,0.19,0.003,0.078,-0.009,0.2,0.021,10,-10,1.5,1.5,0,0
4118593,0.19,0.003,0.099,-0.011,0.2,-0.007,10,-10,1.5,1.5,0,0
4118594,0.19,0.003,0.09,-0.012,0.2,0.008,10,-10,1.5,1.5,0,0
4118595,0.196,0.003,0.107,-0.013,0.2,-0.076,10,-10,1.5,1.5,0,0
4118596,0.196,0.003,0.14,-0.014,0.2,-0.124,10,-10,1.5,1.5,0,0
4118597,0.196,0.003,0.152,-0.014,0.2,-0.136,10,-10,1.5,1.5,0,0
4118598,0.19,0.003,0.163,-0.014,0.2,-0.099,10,-10,1.5,1.5,0,0
4118599,0.19,0.003,0.162,-0.015,0.2,-0.095,10,-10,1.5,1.5,0,0
4118600,0.196,0.003,0.173,-0.015,0.2,-0.174,10,-10,1.5,1.5,0,0
4118601,0.19,0.003,0.172,-0.016,0.2,-0.109,10,-10,1.5,1.5,0,0
4118602,0.196,0.003,0.173,-0.017,0.2,-0.171,10,-10,1.5,1.5,0,0
4118603,0.196,0.003,0.2,-0.017,0.2,-0.212,10,-10,1.5,1.5,0,0
4118604,0.19,0.003,0.19,-0.017,0.2,-0.134,10,-10,1.5,1.5,0,0
4118605,0.196,0.003,0.194,-0.016,0.2,-0.197,10,-10,1.5,1.5,0,0
4118606,0.19,0.003,0.201,-0.014,0.2,-0.15,10,-10,1.5,1.5,0,0
4118607,0.19,0.003,0.176,-0.012,0.2,-0.114,10,-10,1.5,1.5,0,0
